comm_id,comm_size,comm_type,rank,root,time_stamp,comm_time(us),sendsize,sendcount,recvsize,recvcount,src,dst
1140850688,64,51,34,-1,455.8931,2.7600,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8931,53.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8931,0.5200,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8931,2.3800,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8931,14.6000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8932,0.3200,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8932,2.5200,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8932,85.3600,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8933,101.8010,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8934,52.6600,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8935,1.2000,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8935,4.9200,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8935,4.3600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8935,0.2800,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8935,2.0000,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8935,17.9600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8935,0.2400,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8935,3.6000,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8935,5.8000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8935,0.6400,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8935,1.9400,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8935,26.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8935,0.2200,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8935,37.3400,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8936,0.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8936,1.0400,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8936,22.1210,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8936,0.4800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8941,1.4000,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8941,4.2200,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8941,15.3000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8941,0.2400,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8941,3.0600,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8941,3.3400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8941,0.4200,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8941,8.0200,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8941,3.4000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8941,0.3800,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8941,1.7200,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8941,17.5000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8942,0.2600,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8942,1.6200,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8942,41.7810,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8942,0.2600,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8942,1.4800,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8942,2.0200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8942,0.2400,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8942,1.4200,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8942,56.1000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8943,0.2600,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8943,1.5600,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8943,1.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8943,0.2400,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8943,1.5200,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8943,20.7200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8943,0.2400,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8943,1.4400,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8943,2.5000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8943,0.2400,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8943,2.5400,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8943,11.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8943,0.2800,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8943,1.9800,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8943,11.0200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8952,1.2400,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8952,65.0800,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8953,1.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8953,1.2800,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8953,28.0810,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8953,0.5800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8953,3.6400,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8953,5.3800,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8954,0.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8954,0.8200,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8954,4.8200,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8954,38.7800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8954,0.2600,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8954,1.8000,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8954,15.0000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8954,0.3400,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8954,2.2200,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8954,80.4600,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8955,71.9210,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8956,54.6200,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8957,0.8000,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8957,5.2800,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8957,5.6600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8957,0.4200,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8957,2.7400,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8957,13.2400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8957,0.2600,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8957,3.6400,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8957,4.9000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8957,0.3000,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8957,1.7600,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8957,21.7600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8958,0.2200,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8958,40.2200,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8958,0.4800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8958,1.4800,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8958,38.5600,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8959,0.4200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8963,0.9400,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8963,4.0800,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8963,31.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8964,3.9400,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8964,3.2200,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8964,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8964,0.7200,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8964,2.5200,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8964,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8964,0.2200,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8964,1.6200,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8964,22.0000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8964,0.4000,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8964,1.6600,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8964,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8964,0.1800,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8964,1.4600,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8964,16.1210,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8964,0.2800,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8964,6.6800,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8965,19.6200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8965,0.4000,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8965,1.2800,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8965,1.7800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8965,0.3200,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8965,1.8000,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8965,2.9000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8965,0.2400,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8965,1.7200,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8965,22.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8965,0.2400,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8965,2.6800,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8965,3.3600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8965,0.2200,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8965,1.8400,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8965,2.4200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8974,0.9800,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.8974,108.9000,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.8975,1.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8975,1.1800,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.8975,31.8800,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.8976,0.4200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8976,3.1410,8,765,0,0,38,34
1140850688,64,51,34,-1,455.8976,3.7400,8,765,0,0,34,46
67108864,-1,100,34,-1,455.8976,0.1200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8976,0.3000,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.8976,3.7000,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.8976,38.5600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8976,0.2400,8,450,0,0,50,34
1140850688,64,51,34,-1,455.8976,2.2000,8,450,0,0,34,18
67108864,-1,100,34,-1,455.8976,37.7400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8977,0.2600,8,600,0,0,18,34
1140850688,64,51,34,-1,455.8977,2.2200,8,600,0,0,34,50
67108864,-1,100,34,-1,455.8977,29.1000,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.8977,110.1600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.8979,58.3000,4,1,0,0,-1,-1
1140850688,64,55,34,-1,455.8979,0.7400,8,600,0,0,50,34
1140850688,64,51,34,-1,455.8979,3.6800,8,600,0,0,34,18
67108864,-1,100,34,-1,455.8979,4.6800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8979,0.3000,8,450,0,0,18,34
1140850688,64,51,34,-1,455.8979,1.6400,8,450,0,0,34,50
67108864,-1,100,34,-1,455.8979,15.0200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8979,0.3000,8,1020,0,0,38,34
1140850688,64,51,34,-1,455.8980,3.8800,8,1020,0,0,34,46
67108864,-1,100,34,-1,455.8980,6.1800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8980,0.5400,8,765,0,0,46,34
1140850688,64,51,34,-1,455.8980,2.0000,8,765,0,0,34,38
67108864,-1,100,34,-1,455.8980,24.9400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8980,0.2400,8,1734,0,0,35,34
1140850688,64,51,34,-1,455.8980,35.9600,8,1734,0,0,34,33
67108864,-1,100,34,-1,455.8980,0.5400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8980,0.6800,8,1299,0,0,33,34
1140850688,64,51,34,-1,455.8980,19.3200,8,1299,0,0,34,35
67108864,-1,100,34,-1,455.8981,0.2600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8985,1.3600,8,433,0,0,35,34
1140850688,64,51,34,-1,455.8985,3.3400,8,433,0,0,34,33
67108864,-1,100,34,-1,455.8985,24.8400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8986,2.9200,8,578,0,0,33,34
1140850688,64,51,34,-1,455.8986,3.2600,8,578,0,0,34,35
67108864,-1,100,34,-1,455.8986,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8986,0.2600,8,255,0,0,38,34
1140850688,64,51,34,-1,455.8986,2.0400,8,255,0,0,34,46
67108864,-1,100,34,-1,455.8986,3.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8986,0.2600,8,340,0,0,46,34
1140850688,64,51,34,-1,455.8986,1.9200,8,340,0,0,34,38
67108864,-1,100,34,-1,455.8986,15.6000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8986,0.2200,8,150,0,0,50,34
1140850688,64,51,34,-1,455.8986,1.3200,8,150,0,0,34,18
67108864,-1,100,34,-1,455.8986,2.0600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8986,0.2200,8,200,0,0,18,34
1140850688,64,51,34,-1,455.8986,2.6400,8,200,0,0,34,50
67108864,-1,100,34,-1,455.8986,12.1600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8986,0.2400,8,200,0,0,50,34
1140850688,64,51,34,-1,455.8986,1.5200,8,200,0,0,34,18
67108864,-1,100,34,-1,455.8986,37.2000,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8987,0.2200,8,150,0,0,18,34
1140850688,64,51,34,-1,455.8987,1.2800,8,150,0,0,34,50
67108864,-1,100,34,-1,455.8987,1.8800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8987,0.5800,8,340,0,0,38,34
1140850688,64,51,34,-1,455.8987,3.1400,8,340,0,0,34,46
67108864,-1,100,34,-1,455.8987,3.4600,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8987,0.2400,8,255,0,0,46,34
1140850688,64,51,34,-1,455.8987,1.5200,8,255,0,0,34,38
67108864,-1,100,34,-1,455.8987,14.5200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8987,0.2200,8,578,0,0,35,34
1140850688,64,51,34,-1,455.8987,2.5200,8,578,0,0,34,33
67108864,-1,100,34,-1,455.8987,82.2200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.8988,1.6000,8,433,0,0,33,34
1140850688,64,51,34,-1,455.8988,2.4400,8,433,0,0,34,35
67108864,-1,100,34,-1,455.8988,0.1400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.9001,1.0600,8,1299,0,0,35,34
1140850688,64,51,34,-1,455.9001,38.6600,8,1299,0,0,34,33
67108864,-1,100,34,-1,455.9002,64.2200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.9003,1.0200,8,1734,0,0,33,34
1140850688,64,51,34,-1,455.9003,24.0600,8,1734,0,0,34,35
67108864,-1,100,34,-1,455.9003,0.4400,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.9003,0.8800,8,765,0,0,38,34
1140850688,64,51,34,-1,455.9003,3.8000,8,765,0,0,34,46
67108864,-1,100,34,-1,455.9003,32.7800,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.9003,0.2400,8,1020,0,0,46,34
1140850688,64,51,34,-1,455.9003,2.8400,8,1020,0,0,34,38
67108864,-1,100,34,-1,455.9003,24.6200,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.9004,0.4400,8,450,0,0,50,34
1140850688,64,51,34,-1,455.9004,2.8600,8,450,0,0,34,18
67108864,-1,100,34,-1,455.9004,69.3810,0,0,0,0,-1,-1
1140850688,64,55,34,-1,455.9004,0.2200,8,600,0,0,18,34
1140850688,64,51,34,-1,455.9004,2.6600,8,600,0,0,34,50
67108864,-1,100,34,-1,455.9004,61.0000,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.9005,166.9210,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9007,45.8400,8,2,0,0,-1,-1
1140850688,64,1,34,-1,455.9007,38.9800,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9008,34.4600,8,6,0,0,-1,-1
1140850688,64,1,34,-1,455.9008,38.5000,8,6,0,0,-1,-1
1140850688,64,1,34,-1,455.9009,43.4800,8,1,0,0,-1,-1
1140850688,64,7,34,-1,455.9009,261.0010,0,0,0,0,-1,-1
1140850688,64,1,34,-1,455.9012,144.6200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9015,56.1210,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9015,45.0800,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9016,479.3010,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9020,49.4410,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9021,32.8600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9021,53.6200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9022,32.3600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9022,128.1200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9023,41.0210,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9024,34.3200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9024,35.3800,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9025,29.8200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9025,99.9400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9026,48.9000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9026,32.0810,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9027,42.0200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9027,29.8600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9027,106.4400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9028,54.1000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9029,29.4810,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9029,39.7200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9030,34.5600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9030,91.4600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9031,52.2600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9032,25.9000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9032,36.0610,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9032,38.0800,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9033,92.1400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9033,100.5200,4,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9034,46.1610,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9035,30.2400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9035,40.3400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9036,35.3200,4,10,0,0,-1,-1
1140850688,64,1,34,-1,455.9036,39.9000,4,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9076,5555.1400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9132,65.7000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9133,27.2200,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9133,71.5800,4,10,0,0,-1,-1
1140850688,64,1,34,-1,455.9134,36.3200,4,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9134,56.5400,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9135,31.8600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9135,37.3000,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9135,38.1000,4,10,0,0,-1,-1
1140850688,64,1,34,-1,455.9136,36.7600,4,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9136,34.1600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9136,35.9810,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9137,32.2600,8,1,0,0,-1,-1
1140850688,64,1,34,-1,455.9137,46.0600,4,10,0,0,-1,-1
1140850688,64,1,34,-1,455.9138,71.8600,8,1,0,0,-1,-1
1140850688,64,0,34,0,455.9138,789.9030,4,1,0,0,-1,-1
1140850688,64,0,34,0,455.9146,7.4000,1,1,0,0,-1,-1
1140850688,64,0,34,0,455.9146,85.7200,4,1,0,0,-1,-1
1140850688,64,7,34,-1,455.9183,304.6010,0,0,0,0,-1,-1
